Group hierarchy,Region,Description,Service,Upfront,Monthly,First 12 months total,Currency,Configuration summary
My Estimate,US East (N. Virginia),CloudFront estimate for Udacity,Amazon CloudFront,0,3146.78,37761.36,USD,"Data transfer out to internet (36476 GB per month), Number of requests (HTTPS) (177500000 per month)"
My Estimate,US East (N. Virginia),VPC for Udacity,VPN Connection,0,567,6804.00,USD,"Working days per month (22), Number of subnet associations (4)"
My Estimate,US East (N. Virginia),VPC for Udacity,Network Address Translation (NAT) Gateway,0,1753.2,21038.40,USD,Number of NAT Gateways (2)
My Estimate,US East (N. Virginia),S3 for Udacity,S3 Standard,0,94.21,1130.52,USD,S3 Standard storage (4 TB per month)
My Estimate,US East (N. Virginia),EC2 Web Servers,Amazon EC2,0,657.8,7893.60,USD,"Operating system (Linux), Quantity (2), Pricing strategy (On-Demand Instances), Storage amount (2 TB), Instance type (c5.xlarge)"
My Estimate,US East (N. Virginia),,Application Load Balancer,0,632.85,7594.20,USD,Number of Application Load Balancers (2)
My Estimate,US East (N. Virginia),RDS for Udacity - Master,Amazon RDS for MySQL,0,403.42,4841.04,USD,"Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (2 TB), Quantity (1), Instance type (db.m1.large), Utilization (On-Demand only) (100 %Utilized/Month), Deployment option (Single-AZ), Pricing strategy (OnDemand)"
My Estimate,US East (N. Virginia),RDS for Udacity - Read Replica,Amazon RDS for MySQL,0,403.42,4841.04,USD,"Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (2 TB), Quantity (1), Instance type (db.m1.large), Utilization (On-Demand only) (100 %Utilized/Month), Deployment option (Single-AZ), Pricing strategy (OnDemand)"
My Estimate,US East (N. Virginia),EC2 App Servers,Amazon EC2,0,657.8,7893.60,USD,"Operating system (Linux), Quantity (2), Pricing strategy (On-Demand Instances), Storage amount (2 TB), Instance type (c5.xlarge)"



Acknowledgement
"* AWS Pricing Calculator provides only an estimate of your AWS fees and doesn't include any taxes that might apply. Your actual fees depend on a variety of factors, including your actual usage of AWS services."
